328109749264596992	positive	@gabmoke , Pack den Koffer und komm' :)) ("@Earth_Pics: ) Bottom Bay, Barbados http://t.co/jJi5TuYu0f"	@gabmoke , Pack die Koffer und komm' :)) ("@Earth_Pics: ) Bottom Bay, Barbados http://t.co/jJi5TuYu0f"	NN $, NN ART NN KON ADJA ADJA NN $( NN NE NE NN	0/-- 3/-- 0/-- 5/NK 3/CJ 5/CD 9/NK 9/NK 6/CJ 11/-- 0/-- 13/PNC 14/AG 11/NK	case=nom|gender=fem|num=sg _ case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=dat|gender=neut|num=pl|pos=True case=dat|EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|gender=neut|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|num=pl|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Intensity=medium case=dat|EmoExpression::markable_100500139::Polarity=positive|EmoExpression::markable_100500139::Sarcasm=false|gender=neut|EmoExpression::markable_100500139::SubjectiveFact=false|num=pl|EmoExpression::markable_100500139::Uncertain=false|EmoExpression::markable_100500139::Intensity=medium|EmoExpression::markable_100500139::EmoExpression=True EmoExpression::markable_100500139::EmoExpression=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=gen|gender=masc|num=sg case=dat|gender=fem|num=sg
322110799839633408	positive	@monitoringcamp Euer Monitoring wird schon gemeldet haben, dass das #moca13 hier gelistet ist: http://t.co/F4VhqE5erC :-)	@monitoringcamp euer Monitoring werden schon melden haben, dass die #moca13 hier listen ist: http://t.co/F4VhqE5erC :-)	NN PPOSAT NN VAFIN ADV VVPP VVFIN KOUS ART NN ADV VVPP ADJA NN $(	0/-- 3/NK 4/SB 0/-- 6/MO 4/OC 6/MO 7/MO 10/NK 4/SB 12/MO 4/OC 12/MO 12/OA 14/--	case=nom|gender=masc|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ _ _ _ EmoExpression::markable_100500140::Polarity=positive|EmoExpression::markable_100500140::Sarcasm=false|EmoExpression::markable_100500140::Uncertain=false|EmoExpression::markable_100500140::Intensity=medium|EmoExpression::markable_100500140::SubjectiveFact=false|EmoExpression::markable_100500140::EmoExpression=True
328228606629269504	negative	@SeymaIsiktas @perrieedwardxs das ist nicht die echte Perry :(( :/	@SeymaIsiktas @perrieedwardxs die sein nicht die echt Perry :(( :/	NN ADJD PDS VAFIN PTKNEG ART ADJA NE ADJA NN	0/-- 0/-- 4/SB 0/-- 4/NG 8/NK 8/NK 4/PD 10/NK 4/PD	_ pos=True case=nom|Sentiment::markable_100500141::Sarcasm=false|num=sg|Sentiment::markable_100500141::Sentiment=True|gender=neut|Sentiment::markable_100500141::Polarity=negative|Sentiment::markable_100500141::Intensity=medium pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500141::Sentiment=True Target::markable_100500143::Target=True|Negation::markable_100500145::Negation=True|Negation::markable_100500145::EmoExpressionRef=emo-expression:markable_100500144|Sentiment::markable_100500141::Sentiment=True|Target::markable_100500143::Anaphref=empty|Target::markable_100500143::Preferred=true case=nom|gender=fem|num=sg|Target::markable_100500143::Target=True|Sentiment::markable_100500141::Sentiment=True case=nom|Target::markable_100500143::Target=True|Sentiment::markable_100500141::Sentiment=True|gender=fem|pos=True|EmoExpression::markable_100500144::SubjectiveFact=false|EmoExpression::markable_100500144::Sarcasm=false|num=sg|EmoExpression::markable_100500144::Polarity=positive|EmoExpression::markable_100500144::EmoExpression=True|EmoExpression::markable_100500144::Uncertain=false|EmoExpression::markable_100500144::Intensity=medium case=nom|gender=fem|num=sg|Target::markable_100500143::Target=True|Sentiment::markable_100500141::Sentiment=True case=nom|EmoExpression::markable_100500146::Sarcasm=false|EmoExpression::markable_100500146::EmoExpression=True|Sentiment::markable_100500141::Sentiment=True|EmoExpression::markable_100500146::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500146::Polarity=negative|pos=True|num=sg|EmoExpression::markable_100500146::Uncertain=false|EmoExpression::markable_100500146::Intensity=medium case=nom|EmoExpression::markable_3::EmoExpression=True|Sentiment::markable_100500141::Sentiment=True|gender=fem|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::Sarcasm=false|EmoExpression::markable_3::Intensity=medium|num=sg|EmoExpression::markable_3::Polarity=negative|EmoExpression::markable_3::Uncertain=false
322432659643060226	positive	@DL3NGN du weisst doch, was ich mache geht immer :) http://t.co/cx9U09MKjw	@DL3NGN du weißen doch, was ich machen gehen immer :) http://t.co/cx9U09MKjw	NN PPER VVFIN NE PIS PPER VVFIN VVFIN ADV ADJA NN	0/-- 3/SB 0/-- 3/OA 7/OA 7/SB 3/OC 11/NK 8/MO 8/MO 7/OA	case=nom|gender=fem|num=pl case=nom|*=True|num=sg|pers=2 pers=3|num=sg|tense=pres|mood=ind case=acc|*=True|num=sg case=acc|Sentiment::markable_5::Polarity=positive|Sentiment::markable_5::Sarcasm=false|Sentiment::markable_5::Intensity=medium|gender=neut|Sentiment::markable_5::Sentiment=True|Target::markable_6::Target=True|num=sg|Target::markable_6::Preferred=true|Target::markable_6::Anaphref=empty case=nom|pers=1|Target::markable_6::Target=True|num=sg|Sentiment::markable_5::Sentiment=True|*=True pers=1|Target::markable_6::Target=True|num=sg|tense=pres|mood=ind|Sentiment::markable_5::Sentiment=True pers=3|Target::markable_6::Target=True|num=sg|tense=pres|mood=ind|Sentiment::markable_5::Sentiment=True Target::markable_6::Target=True|Sentiment::markable_5::Sentiment=True case=dat|EmoExpression::markable_4::Uncertain=false|gender=neut|Sentiment::markable_5::Sentiment=True|EmoExpression::markable_4::SubjectiveFact=false|pos=True|EmoExpression::markable_4::Polarity=positive|EmoExpression::markable_4::EmoExpression=True|num=pl|EmoExpression::markable_4::Sarcasm=false|EmoExpression::markable_4::Intensity=medium case=dat|gender=neut|num=pl
328160648989130752	positive	@levu666 erinnere mich mal bitte morgen abend oder frag maralorn ;-)	@levu666 erinnern ich mal bitte morgen abend oder fragen maralorn ;-)	NN VVFIN PRF ADV ADV ADV ADV KON VVIMP ADJD $(	0/-- 0/-- 2/OA 2/MO 2/MO 2/MO 2/MO 7/CD 8/CJ 8/CJ 10/--	case=nom|gender=fem|num=sg pers=1|num=sg|tense=pres|mood=ind case=acc|*=True|num=sg|pers=1 _ _ _ _ _ _ _ EmoExpression::markable_7::EmoExpression=True|EmoExpression::markable_7::Uncertain=false|EmoExpression::markable_7::Intensity=medium|EmoExpression::markable_7::SubjectiveFact=false|EmoExpression::markable_7::Sarcasm=false|EmoExpression::markable_7::Polarity=positive
328161115659976705	positive	Spark ist heute in drei Ländern unterwegs :-) Österreich, Deutschland, Luxemburg	Spark sein heute in drei Land unterwegs :-) Österreich, Deutschland, Luxemburg	NN VAFIN ADV APPR CARD NN ADV $( NE NE NE	2/SB 0/-- 2/MO 2/MO 6/NK 4/NK 2/MO 7/-- 11/PNC 11/PNC 2/SB	case=nom|Sentiment::markable_9::Intensity=medium|gender=masc|Target::markable_10::Target=True|Target::markable_10::Anaphref=empty|num=sg|Target::markable_10::Preferred=true|Sentiment::markable_9::Sentiment=True|Sentiment::markable_9::Sarcasm=false|Sentiment::markable_9::Polarity=positive pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_9::Sentiment=True|Target::markable_10::Target=True Target::markable_10::Target=True|Sentiment::markable_9::Sentiment=True Target::markable_10::Target=True|Sentiment::markable_9::Sentiment=True Target::markable_10::Target=True|Sentiment::markable_9::Sentiment=True case=dat|gender=neut|num=pl|Target::markable_10::Target=True|Sentiment::markable_9::Sentiment=True Target::markable_10::Target=True|Sentiment::markable_9::Sentiment=True EmoExpression::markable_8::SubjectiveFact=false|EmoExpression::markable_8::Intensity=medium|EmoExpression::markable_8::Polarity=positive|EmoExpression::markable_8::Sarcasm=false|Sentiment::markable_9::Sentiment=True|EmoExpression::markable_8::EmoExpression=True|EmoExpression::markable_8::Uncertain=false case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg
328218602165645312	positive	Jetzt geht es gleich los - Erster von 4. WM Titel Fights - Spannung steigt... auch bei den Girls. :-)) http://t.co/YUifv7h61b	jetzt gehen es gleich los - Erste von 4. WM Titel Fights - Spannung steigt... auch bei die Girls. :-)) http://t.co/YUifv7h61b	ADV VVFIN PPER ADJD ADJD $( NN APPR ADJA NE NN NN $( NN NE ADV APPR ART NN ADJA NN	2/MO 0/-- 2/EP 5/MO 2/MO 5/-- 5/PAR 7/PG 10/NK 8/NK 7/CJ 11/NK 12/-- 11/PAR 14/NK 17/MO 0/-- 19/NK 17/NK 21/NK 0/--	_ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 pos=True _ _ case=nom|gender=masc|num=sg _ case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|EmoExpression::markable_100500230::Sarcasm=false|EmoExpression::markable_100500230::EmoExpression=True|EmoExpression::markable_100500229::Uncertain=false|EmoExpression::markable_100500229::Intensity=medium|EmoExpression::markable_100500230::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500229::SubjectiveFact=false|EmoExpression::markable_100500230::Polarity=positive|EmoExpression::markable_100500229::EmoExpression=True|num=sg|EmoExpression::markable_100500230::Uncertain=false|EmoExpression::markable_100500229::Sarcasm=false|EmoExpression::markable_100500230::Intensity=medium|EmoExpression::markable_100500229::Polarity=positive case=nom|gender=fem|num=sg _ _ case=dat|gender=masc|num=pl case=dat|gender=masc|num=pl EmoExpression::markable_11::Intensity=medium|EmoExpression::markable_11::Sarcasm=false|EmoExpression::markable_11::SubjectiveFact=false|EmoExpression::markable_11::Polarity=positive|EmoExpression::markable_11::EmoExpression=True|EmoExpression::markable_11::Uncertain=false _
327436752216285186	positive	@saschadiercks nehme ich morgen mal mit, wenn ich dran denke :)	@saschadiercks nehmen ich morgen mal mit, wenn ich dran denken :)	NN VVFIN PPER ADV ADV VVFIN KOUS PPER PAV VVFIN ADJA	0/-- 0/-- 2/SB 2/MO 4/MO 4/UC 10/CP 10/SB 2/NK 2/MO 10/MO	_ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _ _ _ case=nom|*=True|num=sg|pers=1 _ pers=1|num=sg|tense=pres|mood=ind mood=ind|EmoExpression::markable_12::Uncertain=false|EmoExpression::markable_12::SubjectiveFact=false|EmoExpression::markable_12::EmoExpression=True|pers=1|num=sg|tense=pres|EmoExpression::markable_12::Polarity=positive|EmoExpression::markable_12::Sarcasm=false|EmoExpression::markable_12::Intensity=medium
323668198018916352	positive	Ohne Socken? Ja das probier ich heute auch mal aus :)	ohne Socken? ja die probieren ich heute auch mal aus :)	APPR NN ADV PDS VVIMP PPER ADV ADV ADV APPR ADJA	0/-- 1/NK 4/MO 5/NK 0/-- 5/OA 5/MO 9/MO 5/MO 5/MO 10/NK	_ case=acc|gender=masc|num=sg _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|*=True|num=sg|pers=1 _ _ _ _ case=dat|EmoExpression::markable_13::EmoExpression=True|gender=masc|pos=True|num=pl|EmoExpression::markable_13::Polarity=positive|EmoExpression::markable_13::Uncertain=false|EmoExpression::markable_13::Intensity=medium|EmoExpression::markable_13::Sarcasm=false|EmoExpression::markable_13::SubjectiveFact=false
327443221632409600	positive	@verity95 Ja :) jetzt soll ein Interview kommen, habe ich gerade RT...du das D Radio Interview schon gesehen?	@verity95 Ja :) jetzt sollen eine Interview kommen, haben ich gerade RT...du die D Radio Interview schon gesehen?	CARD NN ADJD ADV VMFIN ART NN NE VAFIN PPER ADV NN ART NN NN NN ADV ADJA	0/-- 3/MO 4/MO 5/MO 0/-- 7/NK 5/SB 7/NK 5/OC 9/SB 9/MO 5/SB 14/NK 5/SB 14/NK 15/NK 18/MO 5/MO	_ _ EmoExpression::markable_14::Polarity=positive|EmoExpression::markable_14::Sarcasm=false|EmoExpression::markable_14::SubjectiveFact=false|EmoExpression::markable_14::Uncertain=false|EmoExpression::markable_14::Intensity=medium|EmoExpression::markable_14::EmoExpression=True _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ case=acc|gender=masc|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg|pos=True
