385497381925847040	positive	So ein Hearthstone - Key von %User für den netten YouTube - Onkel Kedos wäre auch schon was ganz feines . * hust *	so eine Hearthstone - Key von %User für die nett YouTube - Onkel Kedos sein auch schon was ganz fein . * hust *	ADV ART NN $( NE APPR NE APPR ART ADJA NN $( NN NN VAFIN ADV ADV PIS ADV ADJA $. XY ADJA XY	3/MO 3/NK 15/SB 3/-- 7/PNC 7/PNC 3/NK 3/MNR 11/NK 11/NK 8/NK 11/-- 11/PAR 13/NK 0/-- 15/MO 18/MO 15/SB 20/MO 15/MO 20/-- 0/-- 0/-- 0/--	_ nom|sg|masc nom|sg|masc _ nom|sg|masc _ dat|sg|* _ acc|sg|masc acc|sg|masc|pos acc|sg|masc _ acc|sg|masc acc|sg|masc sg|3|past|subj _ _ nom|sg|neut _ nom|sg|neut|pos _ _ sg|2|pres|ind _
367189542857482240	neutral	Tainted Talents ( Ateliertagebuch %PosSmiley " Wir sind nicht allein	Tainted Talent ( Ateliertagebuch %PosSmiley " wir sein nicht allein	NN NN $( NN ITJ $( PPER VAFIN PTKNEG ADV	2/NK 8/SB 2/-- 2/CJ 4/NK 5/-- 8/SB 0/-- 10/NG 8/MO	nom|sg|neut nom|sg|neut _ nom|sg|neut nom|sg|neut _ nom|pl|*|1 pl|1|pres|ind _ _
368327046574776321	neutral	Aber wenigstens kommt Supernatural heute mal wieder um 22 Uhr - ein schwacher Trost	aber wenigstens kommen Supernatural heute mal wieder um 22 Uhr - eine schwach Trost	KON ADV VVFIN NN ADV ADV ADV APPR CARD NN $( ART ADJA NN	3/JU 3/MO 0/-- 3/SB 3/MO 3/MO 3/MO 3/MO 10/NK 8/NK 10/-- 14/NK 14/NK 10/AG	_ _ sg|3|pres|ind nom|sg|fem|3 _ _ _ _ _ acc|sg|fem _ nom|sg|masc gen|sg|fem|pos gen|sg|fem
368309870673793024	neutral	DARLEHEN - Angebot für Schufa - freie Darlehen : Günstiger Anbieter für Online DARLEHEN in Deutschland	Darlehen - Angebot für Schufa - frei Darlehen : günstig Anbieter für Online Darlehen in Deutschland	NN $( NN APPR NN $( ADJA NN $. ADJA NN APPR NE NN APPR NE	0/-- 1/-- 1/CJ 3/MNR 4/NK 5/-- 8/NK 3/CJ 8/-- 11/NK 3/PAR 11/MNR 14/AG 12/NK 14/MNR 15/NK	nom|sg|neut _ nom|sg|neut _ acc|sg|fem _ acc|sg|fem|pos nom|sg|neut _ nom|sg|masc|pos nom|sg|masc _ *|*|* acc|sg|fem _ dat|sg|neut
362896018389475328	neutral	ANRUF ERWÜNSCHT : Hardcore Teeny Vicky Carrera : Hallo mein süsser , ich bin die 20 jährige Vicky aus Deutschland ...	Anruf erwünscht : Hardcore Teeny Vicky Carrera : hallo mein süß , ich sein die 20 jährige Vicky aus Deutschland ...	NN ADJD $. NE NE NE NE $. ITJ PPOSAT ADJD $, PPER VAFIN ART CARD ADJA NE APPR NE $.	10/SB 1/PD 2/-- 7/PNC 7/PNC 7/PNC 9/NK 7/-- 1/NK 11/DA 14/PD 11/-- 14/SB 0/-- 18/NK 17/MO 18/NK 14/PD 18/MNR 19/NK 20/--	nom|sg|masc pos _ *|*|* *|*|* *|*|* nom|sg|* _ nom|sg|masc nom|sg|masc comp _ nom|sg|*|1 sg|1|pres|ind nom|pl|neut _ nom|sg|masc|pos nom|sg|masc _ dat|sg|neut _
367912309303148545	neutral	Na ? Wo sind Frankens heimliche Talente ? - Die ersten Bewerbungen für den Talentwettbewerb " Wer ko , der darf ! " ...	na ? wo sein Franken heimlich Talent ? - die erst Bewerbung für die Talentwettbewerb " wer ko , die dürfen ! " ...	ITJ $. PWAV VAFIN NE ADJA NN $. $( ART ADJA NN APPR ART NN $( PWS VVFIN $, PRELS VMFIN $. $( $.	2/NK 0/-- 4/MO 0/-- 7/AG 7/NK 4/SB 7/-- 10/-- 12/NK 12/NK 18/OA 12/MNR 15/NK 13/NK 15/-- 18/SB 20/RC 18/-- 21/SB 0/-- 21/-- 22/-- 23/--	_ _ _ pl|3|pres|ind gen|sg|neut nom|sg|fem|pos nom|sg|fem _ _ nom|pl|fem nom|pl|fem|pos nom|pl|fem _ acc|sg|masc acc|sg|masc _ nom|sg|masc _ _ nom|sg|masc sg|3|pres|ind _ _ _
364291928692490241	positive	Glück breitet sich aus ...	Glück breiten sich aus ...	NN VVFIN PRF PTKVZ $.	2/SB 0/-- 2/OA 2/SVP 4/--	nom|sg|neut sg|3|pres|ind acc|sg|3 _ _
376428554260475904	negative	unachtsam * seufz *	unachtsam * seufzen *	ADJD XY VVIMP XY	3/MO 0/-- 0/-- 0/--	pos _ _ _
372600329143345152	neutral	jobs Sales Medien TV Tele M1 sucht Persönlichkeit Werbe Verkauf im Aussendienst ( m / w )	jobs Sales Medium TV Tele M1 suchen Persönlichkeit werben Verkauf in Aussendienst ( m / w )	FM NE NN NE NN CARD VVFIN NN VVFIN NN APPRART NN $( NN $( ADJA $(	3/MNR 1/NK 5/AG 3/NK 7/SB 5/PNC 0/-- 7/SB 7/MO 9/OA 10/MNR 11/NK 12/-- 12/APP 14/-- 9/MO 16/--	_ nom|pl|neut nom|pl|neut *|*|* *|*|* nom|sg|* sg|3|pres|ind acc|sg|fem sg|3|pres|subj acc|sg|masc dat|sg|neut dat|sg|neut _ nom|sg|neut _ _ _
395707232194940929	neutral	Happy Halloween liebe Studenten , zeigt eure gruseligen Seiten !	Happy Halloween lieb Student , zeigen euer gruselig Seite !	NE NN ADJA NN $, VVFIN PPOSAT ADJA NN $.	2/PNC 6/SB 4/NK 2/PD 4/-- 0/-- 9/NK 9/NK 6/OA 9/--	nom|sg|neut nom|sg|neut acc|pl|fem|pos acc|pl|fem _ sg|3|pres|ind acc|pl|fem acc|pl|fem|pos acc|pl|fem _
